# Generated from Minecraft vanilla language assets.
# Format: surface<TAB>reading<TAB>category<TAB>minecraft_id<TAB>source
# Reading is a conservative candidate. Review before bulk AmiVoice registration.
泥	泥	vanilla_block	minecraft:mud	minecraft-1.21.4
泥レンガのハーフブロック	泥レンガのハーフブロック	vanilla_block	minecraft:mud_brick_slab	minecraft-1.21.4
泥レンガの階段	泥レンガの階段	vanilla_block	minecraft:mud_brick_stairs	minecraft-1.21.4
泥レンガの塀	泥レンガの塀	vanilla_block	minecraft:mud_brick_wall	minecraft-1.21.4
泥レンガ	泥レンガ	vanilla_block	minecraft:mud_bricks	minecraft-1.21.4
泥だらけのマングローブの根	泥だらけのマングローブの根	vanilla_block	minecraft:muddy_mangrove_roots	minecraft-1.21.4
キノコの柄	キノコの柄	vanilla_block	minecraft:mushroom_stem	minecraft-1.21.4
菌糸	菌糸	vanilla_block	minecraft:mycelium	minecraft-1.21.4
ネザーレンガのフェンス	ネザーレンガのフェンス	vanilla_block	minecraft:nether_brick_fence	minecraft-1.21.4
ネザーレンガのハーフブロック	ネザーレンガのハーフブロック	vanilla_block	minecraft:nether_brick_slab	minecraft-1.21.4
ネザーレンガの階段	ネザーレンガの階段	vanilla_block	minecraft:nether_brick_stairs	minecraft-1.21.4
ネザーレンガの塀	ネザーレンガの塀	vanilla_block	minecraft:nether_brick_wall	minecraft-1.21.4
ネザーレンガ	ネザーレンガ	vanilla_block	minecraft:nether_bricks	minecraft-1.21.4
ネザー金鉱石	ネザー金鉱石	vanilla_block	minecraft:nether_gold_ore	minecraft-1.21.4
ネザーポータル	ネザーポータル	vanilla_block	minecraft:nether_portal	minecraft-1.21.4
ネザークォーツ鉱石	ネザークォーツ鉱石	vanilla_block	minecraft:nether_quartz_ore	minecraft-1.21.4
ネザースプラウト	ネザースプラウト	vanilla_block	minecraft:nether_sprouts	minecraft-1.21.4
ネザーウォート	ネザーウォート	vanilla_block	minecraft:nether_wart	minecraft-1.21.4
ネザーウォートブロック	ネザーウォートブロック	vanilla_block	minecraft:nether_wart_block	minecraft-1.21.4
ネザライトブロック	ネザライトブロック	vanilla_block	minecraft:netherite_block	minecraft-1.21.4
ネザーラック	ネザーラック	vanilla_block	minecraft:netherrack	minecraft-1.21.4
音符ブロック	音符ブロック	vanilla_block	minecraft:note_block	minecraft-1.21.4
オークのボタン	オークのボタン	vanilla_block	minecraft:oak_button	minecraft-1.21.4
オークのドア	オークのドア	vanilla_block	minecraft:oak_door	minecraft-1.21.4
オークのフェンス	オークのフェンス	vanilla_block	minecraft:oak_fence	minecraft-1.21.4
オークのフェンスゲート	オークのフェンスゲート	vanilla_block	minecraft:oak_fence_gate	minecraft-1.21.4
オークの吊り看板	オークの吊り看板	vanilla_block	minecraft:oak_hanging_sign	minecraft-1.21.4
オークの葉	オークの葉	vanilla_block	minecraft:oak_leaves	minecraft-1.21.4
オークの原木	オークの原木	vanilla_block	minecraft:oak_log	minecraft-1.21.4
オークの板材	オークの板材	vanilla_block	minecraft:oak_planks	minecraft-1.21.4
オークの感圧板	オークの感圧板	vanilla_block	minecraft:oak_pressure_plate	minecraft-1.21.4
オークの苗木	オークの苗木	vanilla_block	minecraft:oak_sapling	minecraft-1.21.4
オークの看板	オークの看板	vanilla_block	minecraft:oak_sign	minecraft-1.21.4
オークのハーフブロック	オークのハーフブロック	vanilla_block	minecraft:oak_slab	minecraft-1.21.4
オークの階段	オークの階段	vanilla_block	minecraft:oak_stairs	minecraft-1.21.4
オークのトラップドア	オークのトラップドア	vanilla_block	minecraft:oak_trapdoor	minecraft-1.21.4
壁に付けられたオークの吊り看板	壁に付けられたオークの吊り看板	vanilla_block	minecraft:oak_wall_hanging_sign	minecraft-1.21.4
壁に付けられたオークの看板	壁に付けられたオークの看板	vanilla_block	minecraft:oak_wall_sign	minecraft-1.21.4
オークの木	オークの木	vanilla_block	minecraft:oak_wood	minecraft-1.21.4
オブザーバー	オブザーバー	vanilla_block	minecraft:observer	minecraft-1.21.4
黒曜石	黒曜石	vanilla_block	minecraft:obsidian	minecraft-1.21.4
黄土色のフロッグライト	黄土色のフロッグライト	vanilla_block	minecraft:ochre_froglight	minecraft-1.21.4
不吉な旗	不吉な旗	vanilla_block	minecraft:ominous_banner	minecraft-1.21.4
開いたヒトミソウ	開いたヒトミソウ	vanilla_block	minecraft:open_eyeblossom	minecraft-1.21.4
橙色の旗	橙色の旗	vanilla_block	minecraft:orange_banner	minecraft-1.21.4
橙色のベッド	橙色のベッド	vanilla_block	minecraft:orange_bed	minecraft-1.21.4
橙色のろうそく	橙色のろうそく	vanilla_block	minecraft:orange_candle	minecraft-1.21.4
橙色のろうそくが立てられたケーキ	橙色のろうそくが立てられたケーキ	vanilla_block	minecraft:orange_candle_cake	minecraft-1.21.4
橙色のカーペット	橙色のカーペット	vanilla_block	minecraft:orange_carpet	minecraft-1.21.4
橙色のコンクリート	橙色のコンクリート	vanilla_block	minecraft:orange_concrete	minecraft-1.21.4
橙色のコンクリートパウダー	橙色のコンクリートパウダー	vanilla_block	minecraft:orange_concrete_powder	minecraft-1.21.4
橙色の彩釉テラコッタ	橙色の彩釉テラコッタ	vanilla_block	minecraft:orange_glazed_terracotta	minecraft-1.21.4
橙色のシュルカーボックス	橙色のシュルカーボックス	vanilla_block	minecraft:orange_shulker_box	minecraft-1.21.4
橙色の色付きガラス	橙色の色付きガラス	vanilla_block	minecraft:orange_stained_glass	minecraft-1.21.4
橙色の色付きガラス板	橙色の色付きガラス板	vanilla_block	minecraft:orange_stained_glass_pane	minecraft-1.21.4
橙色のテラコッタ	橙色のテラコッタ	vanilla_block	minecraft:orange_terracotta	minecraft-1.21.4
橙色のチューリップ	橙色のチューリップ	vanilla_block	minecraft:orange_tulip	minecraft-1.21.4
橙色の羊毛	橙色の羊毛	vanilla_block	minecraft:orange_wool	minecraft-1.21.4
フランスギク	フランスギク	vanilla_block	minecraft:oxeye_daisy	minecraft-1.21.4
酸化した模様入りの銅	酸化した模様入りの銅	vanilla_block	minecraft:oxidized_chiseled_copper	minecraft-1.21.4
酸化した銅	酸化した銅	vanilla_block	minecraft:oxidized_copper	minecraft-1.21.4
酸化した銅の電球	酸化した銅の電球	vanilla_block	minecraft:oxidized_copper_bulb	minecraft-1.21.4
酸化した銅のドア	酸化した銅のドア	vanilla_block	minecraft:oxidized_copper_door	minecraft-1.21.4
酸化した銅の金網	酸化した銅の金網	vanilla_block	minecraft:oxidized_copper_grate	minecraft-1.21.4
酸化した銅のトラップドア	酸化した銅のトラップドア	vanilla_block	minecraft:oxidized_copper_trapdoor	minecraft-1.21.4
酸化した切り込み入りの銅	酸化した切り込み入りの銅	vanilla_block	minecraft:oxidized_cut_copper	minecraft-1.21.4
酸化した切り込み入りの銅のハーフブロック	酸化した切り込み入りの銅のハーフブロック	vanilla_block	minecraft:oxidized_cut_copper_slab	minecraft-1.21.4
酸化した切り込み入りの銅の階段	酸化した切り込み入りの銅の階段	vanilla_block	minecraft:oxidized_cut_copper_stairs	minecraft-1.21.4
氷塊	氷塊	vanilla_block	minecraft:packed_ice	minecraft-1.21.4
固めた泥	固めた泥	vanilla_block	minecraft:packed_mud	minecraft-1.21.4
色あせた垂れ苔	色あせた垂れ苔	vanilla_block	minecraft:pale_hanging_moss	minecraft-1.21.4
色あせた苔ブロック	色あせた苔ブロック	vanilla_block	minecraft:pale_moss_block	minecraft-1.21.4
色あせた苔のカーペット	色あせた苔のカーペット	vanilla_block	minecraft:pale_moss_carpet	minecraft-1.21.4
ペールオークのボタン	ペールオークのボタン	vanilla_block	minecraft:pale_oak_button	minecraft-1.21.4
ペールオークのドア	ペールオークのドア	vanilla_block	minecraft:pale_oak_door	minecraft-1.21.4
ペールオークのフェンス	ペールオークのフェンス	vanilla_block	minecraft:pale_oak_fence	minecraft-1.21.4
ペールオークのフェンスゲート	ペールオークのフェンスゲート	vanilla_block	minecraft:pale_oak_fence_gate	minecraft-1.21.4
ペールオークの吊り看板	ペールオークの吊り看板	vanilla_block	minecraft:pale_oak_hanging_sign	minecraft-1.21.4
ペールオークの葉	ペールオークの葉	vanilla_block	minecraft:pale_oak_leaves	minecraft-1.21.4
ペールオークの原木	ペールオークの原木	vanilla_block	minecraft:pale_oak_log	minecraft-1.21.4
ペールオークの板材	ペールオークの板材	vanilla_block	minecraft:pale_oak_planks	minecraft-1.21.4
ペールオークの感圧板	ペールオークの感圧板	vanilla_block	minecraft:pale_oak_pressure_plate	minecraft-1.21.4
ペールオークの苗木	ペールオークの苗木	vanilla_block	minecraft:pale_oak_sapling	minecraft-1.21.4
ペールオークの看板	ペールオークの看板	vanilla_block	minecraft:pale_oak_sign	minecraft-1.21.4
ペールオークのハーフブロック	ペールオークのハーフブロック	vanilla_block	minecraft:pale_oak_slab	minecraft-1.21.4
ペールオークの階段	ペールオークの階段	vanilla_block	minecraft:pale_oak_stairs	minecraft-1.21.4
ペールオークのトラップドア	ペールオークのトラップドア	vanilla_block	minecraft:pale_oak_trapdoor	minecraft-1.21.4
壁に付けられたペールオークの吊り看板	壁に付けられたペールオークの吊り看板	vanilla_block	minecraft:pale_oak_wall_hanging_sign	minecraft-1.21.4
壁に付けられたペールオークの看板	壁に付けられたペールオークの看板	vanilla_block	minecraft:pale_oak_wall_sign	minecraft-1.21.4
ペールオークの木	ペールオークの木	vanilla_block	minecraft:pale_oak_wood	minecraft-1.21.4
真珠色のフロッグライト	真珠色のフロッグライト	vanilla_block	minecraft:pearlescent_froglight	minecraft-1.21.4
ボタン	ボタン	vanilla_block	minecraft:peony	minecraft-1.21.4
石化したオークのハーフブロック	石化したオークのハーフブロック	vanilla_block	minecraft:petrified_oak_slab	minecraft-1.21.4
ピグリンの頭	ピグリンの頭	vanilla_block	minecraft:piglin_head	minecraft-1.21.4
壁に付けられたピグリンの頭	壁に付けられたピグリンの頭	vanilla_block	minecraft:piglin_wall_head	minecraft-1.21.4
桃色の旗	桃色の旗	vanilla_block	minecraft:pink_banner	minecraft-1.21.4
桃色のベッド	桃色のベッド	vanilla_block	minecraft:pink_bed	minecraft-1.21.4
桃色のろうそく	桃色のろうそく	vanilla_block	minecraft:pink_candle	minecraft-1.21.4
桃色のろうそくが立てられたケーキ	桃色のろうそくが立てられたケーキ	vanilla_block	minecraft:pink_candle_cake	minecraft-1.21.4
桃色のカーペット	桃色のカーペット	vanilla_block	minecraft:pink_carpet	minecraft-1.21.4
桃色のコンクリート	桃色のコンクリート	vanilla_block	minecraft:pink_concrete	minecraft-1.21.4
桃色のコンクリートパウダー	桃色のコンクリートパウダー	vanilla_block	minecraft:pink_concrete_powder	minecraft-1.21.4
桃色の彩釉テラコッタ	桃色の彩釉テラコッタ	vanilla_block	minecraft:pink_glazed_terracotta	minecraft-1.21.4
桜色の花びら	桜色の花びら	vanilla_block	minecraft:pink_petals	minecraft-1.21.4
桃色のシュルカーボックス	桃色のシュルカーボックス	vanilla_block	minecraft:pink_shulker_box	minecraft-1.21.4
桃色の色付きガラス	桃色の色付きガラス	vanilla_block	minecraft:pink_stained_glass	minecraft-1.21.4
桃色の色付きガラス板	桃色の色付きガラス板	vanilla_block	minecraft:pink_stained_glass_pane	minecraft-1.21.4
桃色のテラコッタ	桃色のテラコッタ	vanilla_block	minecraft:pink_terracotta	minecraft-1.21.4
桃色のチューリップ	桃色のチューリップ	vanilla_block	minecraft:pink_tulip	minecraft-1.21.4
桃色の羊毛	桃色の羊毛	vanilla_block	minecraft:pink_wool	minecraft-1.21.4
ピストン	ピストン	vanilla_block	minecraft:piston	minecraft-1.21.4
ピストンヘッド	ピストンヘッド	vanilla_block	minecraft:piston_head	minecraft-1.21.4
ウツボカズラ	ウツボカズラ	vanilla_block	minecraft:pitcher_crop	minecraft-1.21.4
ウツボカズラ	ウツボカズラ	vanilla_block	minecraft:pitcher_plant	minecraft-1.21.4
プレイヤーの頭	プレイヤーの頭	vanilla_block	minecraft:player_head	minecraft-1.21.4
%sの頭	%sの頭	vanilla_block	minecraft:player_head.named	minecraft-1.21.4
壁に付けられたプレイヤーの頭	壁に付けられたプレイヤーの頭	vanilla_block	minecraft:player_wall_head	minecraft-1.21.4
ポドゾル	ポドゾル	vanilla_block	minecraft:podzol	minecraft-1.21.4
鍾乳石	鍾乳石	vanilla_block	minecraft:pointed_dripstone	minecraft-1.21.4
磨かれた安山岩	磨かれた安山岩	vanilla_block	minecraft:polished_andesite	minecraft-1.21.4
磨かれた安山岩のハーフブロック	磨かれた安山岩のハーフブロック	vanilla_block	minecraft:polished_andesite_slab	minecraft-1.21.4
磨かれた安山岩の階段	磨かれた安山岩の階段	vanilla_block	minecraft:polished_andesite_stairs	minecraft-1.21.4
磨かれた玄武岩	磨かれた玄武岩	vanilla_block	minecraft:polished_basalt	minecraft-1.21.4
磨かれたブラックストーン	磨かれたブラックストーン	vanilla_block	minecraft:polished_blackstone	minecraft-1.21.4
磨かれたブラックストーンレンガのハーフブロック	磨かれたブラックストーンレンガのハーフブロック	vanilla_block	minecraft:polished_blackstone_brick_slab	minecraft-1.21.4
磨かれたブラックストーンレンガの階段	磨かれたブラックストーンレンガの階段	vanilla_block	minecraft:polished_blackstone_brick_stairs	minecraft-1.21.4
磨かれたブラックストーンレンガの塀	磨かれたブラックストーンレンガの塀	vanilla_block	minecraft:polished_blackstone_brick_wall	minecraft-1.21.4
磨かれたブラックストーンレンガ	磨かれたブラックストーンレンガ	vanilla_block	minecraft:polished_blackstone_bricks	minecraft-1.21.4
磨かれたブラックストーンのボタン	磨かれたブラックストーンのボタン	vanilla_block	minecraft:polished_blackstone_button	minecraft-1.21.4
磨かれたブラックストーンの感圧板	磨かれたブラックストーンの感圧板	vanilla_block	minecraft:polished_blackstone_pressure_plate	minecraft-1.21.4
磨かれたブラックストーンのハーフブロック	磨かれたブラックストーンのハーフブロック	vanilla_block	minecraft:polished_blackstone_slab	minecraft-1.21.4
磨かれたブラックストーンの階段	磨かれたブラックストーンの階段	vanilla_block	minecraft:polished_blackstone_stairs	minecraft-1.21.4
磨かれたブラックストーンの塀	磨かれたブラックストーンの塀	vanilla_block	minecraft:polished_blackstone_wall	minecraft-1.21.4
磨かれた深層岩	磨かれた深層岩	vanilla_block	minecraft:polished_deepslate	minecraft-1.21.4
磨かれた深層岩のハーフブロック	磨かれた深層岩のハーフブロック	vanilla_block	minecraft:polished_deepslate_slab	minecraft-1.21.4
磨かれた深層岩の階段	磨かれた深層岩の階段	vanilla_block	minecraft:polished_deepslate_stairs	minecraft-1.21.4
磨かれた深層岩の塀	磨かれた深層岩の塀	vanilla_block	minecraft:polished_deepslate_wall	minecraft-1.21.4
磨かれた閃緑岩	磨かれた閃緑岩	vanilla_block	minecraft:polished_diorite	minecraft-1.21.4
磨かれた閃緑岩のハーフブロック	磨かれた閃緑岩のハーフブロック	vanilla_block	minecraft:polished_diorite_slab	minecraft-1.21.4
磨かれた閃緑岩の階段	磨かれた閃緑岩の階段	vanilla_block	minecraft:polished_diorite_stairs	minecraft-1.21.4
磨かれた花崗岩	磨かれた花崗岩	vanilla_block	minecraft:polished_granite	minecraft-1.21.4
磨かれた花崗岩のハーフブロック	磨かれた花崗岩のハーフブロック	vanilla_block	minecraft:polished_granite_slab	minecraft-1.21.4
磨かれた花崗岩の階段	磨かれた花崗岩の階段	vanilla_block	minecraft:polished_granite_stairs	minecraft-1.21.4
磨かれた凝灰岩	磨かれた凝灰岩	vanilla_block	minecraft:polished_tuff	minecraft-1.21.4
磨かれた凝灰岩のハーフブロック	磨かれた凝灰岩のハーフブロック	vanilla_block	minecraft:polished_tuff_slab	minecraft-1.21.4
磨かれた凝灰岩の階段	磨かれた凝灰岩の階段	vanilla_block	minecraft:polished_tuff_stairs	minecraft-1.21.4
磨かれた凝灰岩の塀	磨かれた凝灰岩の塀	vanilla_block	minecraft:polished_tuff_wall	minecraft-1.21.4
ポピー	ポピー	vanilla_block	minecraft:poppy	minecraft-1.21.4
ジャガイモ	ジャガイモ	vanilla_block	minecraft:potatoes	minecraft-1.21.4
アカシアの苗木入り植木鉢	アカシアの苗木入り植木鉢	vanilla_block	minecraft:potted_acacia_sapling	minecraft-1.21.4
アリウム入り植木鉢	アリウム入り植木鉢	vanilla_block	minecraft:potted_allium	minecraft-1.21.4
ツツジ入り植木鉢	ツツジ入り植木鉢	vanilla_block	minecraft:potted_azalea_bush	minecraft-1.21.4
ヒナソウ入り植木鉢	ヒナソウ入り植木鉢	vanilla_block	minecraft:potted_azure_bluet	minecraft-1.21.4
竹入り植木鉢	竹入り植木鉢	vanilla_block	minecraft:potted_bamboo	minecraft-1.21.4
シラカバの苗木入り植木鉢	シラカバの苗木入り植木鉢	vanilla_block	minecraft:potted_birch_sapling	minecraft-1.21.4
ヒスイラン入り植木鉢	ヒスイラン入り植木鉢	vanilla_block	minecraft:potted_blue_orchid	minecraft-1.21.4
茶色のキノコ入り植木鉢	茶色のキノコ入り植木鉢	vanilla_block	minecraft:potted_brown_mushroom	minecraft-1.21.4
サボテン入り植木鉢	サボテン入り植木鉢	vanilla_block	minecraft:potted_cactus	minecraft-1.21.4
サクラの苗木入り植木鉢	サクラの苗木入り植木鉢	vanilla_block	minecraft:potted_cherry_sapling	minecraft-1.21.4
閉じたヒトミソウ入り植木鉢	閉じたヒトミソウ入り植木鉢	vanilla_block	minecraft:potted_closed_eyeblossom	minecraft-1.21.4
ヤグルマギク入り植木鉢	ヤグルマギク入り植木鉢	vanilla_block	minecraft:potted_cornflower	minecraft-1.21.4
真紅のキノコ入り植木鉢	真紅のキノコ入り植木鉢	vanilla_block	minecraft:potted_crimson_fungus	minecraft-1.21.4
真紅の根入り植木鉢	真紅の根入り植木鉢	vanilla_block	minecraft:potted_crimson_roots	minecraft-1.21.4
タンポポ入り植木鉢	タンポポ入り植木鉢	vanilla_block	minecraft:potted_dandelion	minecraft-1.21.4
ダークオークの苗木入り植木鉢	ダークオークの苗木入り植木鉢	vanilla_block	minecraft:potted_dark_oak_sapling	minecraft-1.21.4
枯れ木入り植木鉢	枯れ木入り植木鉢	vanilla_block	minecraft:potted_dead_bush	minecraft-1.21.4
シダ入り植木鉢	シダ入り植木鉢	vanilla_block	minecraft:potted_fern	minecraft-1.21.4
開花したツツジ入り植木鉢	開花したツツジ入り植木鉢	vanilla_block	minecraft:potted_flowering_azalea_bush	minecraft-1.21.4
ジャングルの苗木入り植木鉢	ジャングルの苗木入り植木鉢	vanilla_block	minecraft:potted_jungle_sapling	minecraft-1.21.4
スズラン入り植木鉢	スズラン入り植木鉢	vanilla_block	minecraft:potted_lily_of_the_valley	minecraft-1.21.4
マングローブの芽入り植木鉢	マングローブの芽入り植木鉢	vanilla_block	minecraft:potted_mangrove_propagule	minecraft-1.21.4
オークの苗木入り植木鉢	オークの苗木入り植木鉢	vanilla_block	minecraft:potted_oak_sapling	minecraft-1.21.4
開いたヒトミソウ入り植木鉢	開いたヒトミソウ入り植木鉢	vanilla_block	minecraft:potted_open_eyeblossom	minecraft-1.21.4
橙色のチューリップ入り植木鉢	橙色のチューリップ入り植木鉢	vanilla_block	minecraft:potted_orange_tulip	minecraft-1.21.4
フランスギク入り植木鉢	フランスギク入り植木鉢	vanilla_block	minecraft:potted_oxeye_daisy	minecraft-1.21.4
ペールオークの苗木入り植木鉢	ペールオークの苗木入り植木鉢	vanilla_block	minecraft:potted_pale_oak_sapling	minecraft-1.21.4
桃色のチューリップ入り植木鉢	桃色のチューリップ入り植木鉢	vanilla_block	minecraft:potted_pink_tulip	minecraft-1.21.4
ポピー入り植木鉢	ポピー入り植木鉢	vanilla_block	minecraft:potted_poppy	minecraft-1.21.4
赤色のキノコ入り植木鉢	赤色のキノコ入り植木鉢	vanilla_block	minecraft:potted_red_mushroom	minecraft-1.21.4
赤色のチューリップ入り植木鉢	赤色のチューリップ入り植木鉢	vanilla_block	minecraft:potted_red_tulip	minecraft-1.21.4
トウヒの苗木入り植木鉢	トウヒの苗木入り植木鉢	vanilla_block	minecraft:potted_spruce_sapling	minecraft-1.21.4
トーチフラワー入り植木鉢	トーチフラワー入り植木鉢	vanilla_block	minecraft:potted_torchflower	minecraft-1.21.4
歪んだキノコ入り植木鉢	歪んだキノコ入り植木鉢	vanilla_block	minecraft:potted_warped_fungus	minecraft-1.21.4
歪んだ根入り植木鉢	歪んだ根入り植木鉢	vanilla_block	minecraft:potted_warped_roots	minecraft-1.21.4
白色のチューリップ入り植木鉢	白色のチューリップ入り植木鉢	vanilla_block	minecraft:potted_white_tulip	minecraft-1.21.4
ウィザーローズ入り植木鉢	ウィザーローズ入り植木鉢	vanilla_block	minecraft:potted_wither_rose	minecraft-1.21.4
粉雪	粉雪	vanilla_block	minecraft:powder_snow	minecraft-1.21.4
粉雪入りの大釜	粉雪入りの大釜	vanilla_block	minecraft:powder_snow_cauldron	minecraft-1.21.4
パワードレール	パワードレール	vanilla_block	minecraft:powered_rail	minecraft-1.21.4
プリズマリン	プリズマリン	vanilla_block	minecraft:prismarine	minecraft-1.21.4
プリズマリンレンガのハーフブロック	プリズマリンレンガのハーフブロック	vanilla_block	minecraft:prismarine_brick_slab	minecraft-1.21.4
プリズマリンレンガの階段	プリズマリンレンガの階段	vanilla_block	minecraft:prismarine_brick_stairs	minecraft-1.21.4
プリズマリンレンガ	プリズマリンレンガ	vanilla_block	minecraft:prismarine_bricks	minecraft-1.21.4
プリズマリンのハーフブロック	プリズマリンのハーフブロック	vanilla_block	minecraft:prismarine_slab	minecraft-1.21.4
プリズマリンの階段	プリズマリンの階段	vanilla_block	minecraft:prismarine_stairs	minecraft-1.21.4
プリズマリンの塀	プリズマリンの塀	vanilla_block	minecraft:prismarine_wall	minecraft-1.21.4
カボチャ	カボチャ	vanilla_block	minecraft:pumpkin	minecraft-1.21.4
カボチャの茎	カボチャの茎	vanilla_block	minecraft:pumpkin_stem	minecraft-1.21.4
紫色の旗	紫色の旗	vanilla_block	minecraft:purple_banner	minecraft-1.21.4
紫色のベッド	紫色のベッド	vanilla_block	minecraft:purple_bed	minecraft-1.21.4
紫色のろうそく	紫色のろうそく	vanilla_block	minecraft:purple_candle	minecraft-1.21.4
紫色のろうそくが立てられたケーキ	紫色のろうそくが立てられたケーキ	vanilla_block	minecraft:purple_candle_cake	minecraft-1.21.4
紫色のカーペット	紫色のカーペット	vanilla_block	minecraft:purple_carpet	minecraft-1.21.4
紫色のコンクリート	紫色のコンクリート	vanilla_block	minecraft:purple_concrete	minecraft-1.21.4
紫色のコンクリートパウダー	紫色のコンクリートパウダー	vanilla_block	minecraft:purple_concrete_powder	minecraft-1.21.4
紫色の彩釉テラコッタ	紫色の彩釉テラコッタ	vanilla_block	minecraft:purple_glazed_terracotta	minecraft-1.21.4
紫色のシュルカーボックス	紫色のシュルカーボックス	vanilla_block	minecraft:purple_shulker_box	minecraft-1.21.4
紫色の色付きガラス	紫色の色付きガラス	vanilla_block	minecraft:purple_stained_glass	minecraft-1.21.4
紫色の色付きガラス板	紫色の色付きガラス板	vanilla_block	minecraft:purple_stained_glass_pane	minecraft-1.21.4
紫色のテラコッタ	紫色のテラコッタ	vanilla_block	minecraft:purple_terracotta	minecraft-1.21.4
紫色の羊毛	紫色の羊毛	vanilla_block	minecraft:purple_wool	minecraft-1.21.4
プルプァブロック	プルプァブロック	vanilla_block	minecraft:purpur_block	minecraft-1.21.4
プルプァの柱	プルプァの柱	vanilla_block	minecraft:purpur_pillar	minecraft-1.21.4
プルプァのハーフブロック	プルプァのハーフブロック	vanilla_block	minecraft:purpur_slab	minecraft-1.21.4
プルプァの階段	プルプァの階段	vanilla_block	minecraft:purpur_stairs	minecraft-1.21.4
クォーツブロック	クォーツブロック	vanilla_block	minecraft:quartz_block	minecraft-1.21.4
クォーツレンガ	クォーツレンガ	vanilla_block	minecraft:quartz_bricks	minecraft-1.21.4
クォーツの柱	クォーツの柱	vanilla_block	minecraft:quartz_pillar	minecraft-1.21.4
クォーツのハーフブロック	クォーツのハーフブロック	vanilla_block	minecraft:quartz_slab	minecraft-1.21.4
クォーツの階段	クォーツの階段	vanilla_block	minecraft:quartz_stairs	minecraft-1.21.4
レール	レール	vanilla_block	minecraft:rail	minecraft-1.21.4
銅の原石ブロック	銅の原石ブロック	vanilla_block	minecraft:raw_copper_block	minecraft-1.21.4
金の原石ブロック	金の原石ブロック	vanilla_block	minecraft:raw_gold_block	minecraft-1.21.4
鉄の原石ブロック	鉄の原石ブロック	vanilla_block	minecraft:raw_iron_block	minecraft-1.21.4
赤色の旗	赤色の旗	vanilla_block	minecraft:red_banner	minecraft-1.21.4
赤色のベッド	赤色のベッド	vanilla_block	minecraft:red_bed	minecraft-1.21.4
赤色のろうそく	赤色のろうそく	vanilla_block	minecraft:red_candle	minecraft-1.21.4
赤色のろうそくが立てられたケーキ	赤色のろうそくが立てられたケーキ	vanilla_block	minecraft:red_candle_cake	minecraft-1.21.4
赤色のカーペット	赤色のカーペット	vanilla_block	minecraft:red_carpet	minecraft-1.21.4
赤色のコンクリート	赤色のコンクリート	vanilla_block	minecraft:red_concrete	minecraft-1.21.4
赤色のコンクリートパウダー	赤色のコンクリートパウダー	vanilla_block	minecraft:red_concrete_powder	minecraft-1.21.4
赤色の彩釉テラコッタ	赤色の彩釉テラコッタ	vanilla_block	minecraft:red_glazed_terracotta	minecraft-1.21.4
赤色のキノコ	赤色のキノコ	vanilla_block	minecraft:red_mushroom	minecraft-1.21.4
赤色のキノコブロック	赤色のキノコブロック	vanilla_block	minecraft:red_mushroom_block	minecraft-1.21.4
赤いネザーレンガのハーフブロック	赤いネザーレンガのハーフブロック	vanilla_block	minecraft:red_nether_brick_slab	minecraft-1.21.4
赤いネザーレンガの階段	赤いネザーレンガの階段	vanilla_block	minecraft:red_nether_brick_stairs	minecraft-1.21.4
赤いネザーレンガの塀	赤いネザーレンガの塀	vanilla_block	minecraft:red_nether_brick_wall	minecraft-1.21.4
赤いネザーレンガ	赤いネザーレンガ	vanilla_block	minecraft:red_nether_bricks	minecraft-1.21.4
赤い砂	赤い砂	vanilla_block	minecraft:red_sand	minecraft-1.21.4
赤い砂岩	赤い砂岩	vanilla_block	minecraft:red_sandstone	minecraft-1.21.4
赤い砂岩のハーフブロック	赤い砂岩のハーフブロック	vanilla_block	minecraft:red_sandstone_slab	minecraft-1.21.4
赤い砂岩の階段	赤い砂岩の階段	vanilla_block	minecraft:red_sandstone_stairs	minecraft-1.21.4
赤い砂岩の塀	赤い砂岩の塀	vanilla_block	minecraft:red_sandstone_wall	minecraft-1.21.4
赤色のシュルカーボックス	赤色のシュルカーボックス	vanilla_block	minecraft:red_shulker_box	minecraft-1.21.4
赤色の色付きガラス	赤色の色付きガラス	vanilla_block	minecraft:red_stained_glass	minecraft-1.21.4
赤色の色付きガラス板	赤色の色付きガラス板	vanilla_block	minecraft:red_stained_glass_pane	minecraft-1.21.4
赤色のテラコッタ	赤色のテラコッタ	vanilla_block	minecraft:red_terracotta	minecraft-1.21.4
赤色のチューリップ	赤色のチューリップ	vanilla_block	minecraft:red_tulip	minecraft-1.21.4
赤色の羊毛	赤色の羊毛	vanilla_block	minecraft:red_wool	minecraft-1.21.4
レッドストーンブロック	レッドストーンブロック	vanilla_block	minecraft:redstone_block	minecraft-1.21.4
レッドストーンランプ	レッドストーンランプ	vanilla_block	minecraft:redstone_lamp	minecraft-1.21.4
レッドストーン鉱石	レッドストーン鉱石	vanilla_block	minecraft:redstone_ore	minecraft-1.21.4
レッドストーントーチ	レッドストーントーチ	vanilla_block	minecraft:redstone_torch	minecraft-1.21.4
壁に付けられたレッドストーントーチ	壁に付けられたレッドストーントーチ	vanilla_block	minecraft:redstone_wall_torch	minecraft-1.21.4
レッドストーンワイヤー	レッドストーンワイヤー	vanilla_block	minecraft:redstone_wire	minecraft-1.21.4
